diseaseId,diseaseName,geneId,geneSymbol,count,pubmeds_max,score,score_mean,associationType,source,query_disease,query_disease_id
DOID:9352,type 2 diabetes mellitus,5122,PCSK1,1.0,17.0,0.1167374508170219,0.1167374508170219,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4535,ND1,1.0,12.0,0.116297956197504,0.116297956197504,Biomarker|GeneticVariation,BeFree|GAD|LHGDN|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1234,CCR5,1.0,14.0,0.116170441676834,0.116170441676834,Biomarker|GeneticVariation|Therapeutic,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4314,MMP3,1.0,8.0,0.114752918826366,0.114752918826366,Biomarker|GeneticVariation|Therapeutic,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,948,CD36,1.0,21.0,0.114087847768982,0.114087847768982,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4318,MMP9,1.0,10.0,0.113569869587393,0.113569869587393,Biomarker|GeneticVariation|Therapeutic,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1576,CYP3A4,1.0,6.0,0.1123578562823069,0.1123578562823069,Biomarker|GeneticVariation,BeFree|CTD_rat|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5743,PTGS2,1.0,6.0,0.1123578562823069,0.1123578562823069,Biomarker|GeneticVariation,BeFree|GAD|LHGDN|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3290,HSD11B1,1.0,11.0,0.112025320753615,0.112025320753615,Biomarker|GeneticVariation,BeFree|GAD|LHGDN|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,2695,GIP,1.0,28.0,0.11200525386113,0.11200525386113,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1636,ACE,1.0,173.0,0.111140542790272,0.111140542790272,AlteredExpression|Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23411,SIRT1,1.0,14.0,0.1106367619692599,0.1106367619692599,Biomarker|GeneticVariation|Therapeutic,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,2908,NR3C1,1.0,10.0,0.108935734548698,0.108935734548698,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5295,PIK3R1,1.0,9.0,0.1083687254085109,0.1083687254085109,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,2155,F7,1.0,6.0,0.107801716268324,0.107801716268324,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,150,ADRA2A,1.0,11.0,0.107185676169538,0.107185676169538,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1571,CYP2E1,1.0,4.0,0.106951202558043,0.106951202558043,Biomarker|GeneticVariation,GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3481,IGF2,1.0,8.0,0.1063351624592569,0.1063351624592569,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3091,HIF1A,1.0,6.0,0.106051657889163,0.106051657889163,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5176,SERPINF1,1.0,9.0,0.106051657889163,0.106051657889163,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,952,CD38,1.0,5.0,0.10576815331907,0.10576815331907,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,2696,GIPR,1.0,7.0,0.10576815331907,0.10576815331907,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,367,AR,1.0,4.0,0.1054846487489759,0.1054846487489759,Biomarker|GeneticVariation,BeFree|GAD|MGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3358,HTR2C,1.0,4.0,0.1054846487489759,0.1054846487489759,Biomarker|GeneticVariation,BeFree|GAD|MGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4879,NPPB,1.0,4.0,0.1054846487489759,0.1054846487489759,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4282,MIF,1.0,4.0,0.1052011441788819,0.1052011441788819,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,207,AKT1,1.0,12.0,0.105152113220284,0.105152113220284,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3156,HMGCR,1.0,3.0,0.104917639608789,0.104917639608789,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5562,PRKAA1,1.0,6.0,0.1034510857997219,0.1034510857997219,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,7220,TRPC1,1.0,3.0,0.102884076659535,0.102884076659535,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,200186,CRTC2,1.0,4.0,0.102884076659535,0.102884076659535,Biomarker|GeneticVariation|Therapeutic,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,186,AGTR2,1.0,3.0,0.1026005720894409,0.1026005720894409,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4312,MMP1,1.0,2.0,0.1026005720894409,0.1026005720894409,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4519,CYTB,1.0,3.0,0.1026005720894409,0.1026005720894409,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6715,SRD5A1,1.0,2.0,0.1026005720894409,0.1026005720894409,Biomarker|GeneticVariation,BeFree|GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,229,ALDOB,1.0,2.0,0.102317067519348,0.102317067519348,Biomarker|GeneticVariation,GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4513,COX2,1.0,2.0,0.102317067519348,0.102317067519348,Biomarker|GeneticVariation,GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4842,NOS1,1.0,2.0,0.102317067519348,0.102317067519348,Biomarker|GeneticVariation,GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,9607,CARTPT,1.0,2.0,0.102317067519348,0.102317067519348,Biomarker|GeneticVariation,GAD|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1490,CTGF,1.0,5.0,0.101134018280375,0.101134018280375,Biomarker|GeneticVariation,BeFree|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,2538,G6PC,1.0,4.0,0.1008505137102809,0.1008505137102809,Biomarker,BeFree|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,8639,AOC3,1.0,3.0,0.100567009140187,0.100567009140187,Biomarker,BeFree|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,389692,MAFA,1.0,2.0,0.100567009140187,0.100567009140187,Biomarker,BeFree|MGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,181,AGRP,1.0,2.0,0.100283504570094,0.100283504570094,Biomarker,BeFree|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,796,CALCA,1.0,2.0,0.100283504570094,0.100283504570094,Biomarker,BeFree|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,801,CALM1,1.0,2.0,0.100283504570094,0.100283504570094,Biomarker,BeFree|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,886,CCKAR,1.0,2.0,0.100283504570094,0.100283504570094,Biomarker,BeFree|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4012,LNPEP,1.0,2.0,0.100283504570094,0.100283504570094,Biomarker,BeFree|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4543,MTNR1A,1.0,2.0,0.100283504570094,0.100283504570094,Biomarker,BeFree|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6548,SLC9A1,1.0,2.0,0.100283504570094,0.100283504570094,Biomarker,BeFree|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,7225,TRPC6,1.0,2.0,0.100283504570094,0.100283504570094,Biomarker,BeFree|RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,51167,CYB5R4,1.0,1.0,0.100283504570094,0.100283504570094,Biomarker,BeFree|MGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,15,AANAT,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,203,AK1,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,401,PHOX2A,1.0,0.0,0.1,0.1,Biomarker,MGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,551,AVP,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1244,ABCC2,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1394,CRHR1,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1489,CTF1,1.0,0.0,0.1,0.1,Biomarker,MGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1583,CYP11A1,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1672,DEFB1,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1786,DNMT1,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,2697,GJA1,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3284,HSD3B2,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3293,HSD17B3,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4288,MKI67,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4357,MPST,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4548,MTR,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5019,OXCT1,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5327,PLAT,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5350,PLN,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5507,PPP1R3C,1.0,0.0,0.1,0.1,Biomarker,MGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5515,PPP2CA,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5730,PTGDS,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6324,SCN1B,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6714,SRC,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6770,STAR,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,7048,TGFBR2,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,7056,THBD,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10116,FEM1B,1.0,0.0,0.1,0.1,Biomarker,MGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10965,ACOT2,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,23054,NCOA6,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,170302,ARX,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,200539,ANKRD23,1.0,1.0,0.1,0.1,Biomarker,RGD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,348,APOE,1.0,98.0,0.0859665641841628,0.0859665641841628,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,155,ADRB3,2.0,60.0,0.0755637872890381,0.0379236459295658,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4524,MTHFR,1.0,68.0,0.0732957507282888,0.0732957507282888,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3416,IDE,1.0,53.0,0.0727287415881014,0.0727287415881014,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1029,CDKN2A,1.0,75.0,0.0696391553831848,0.0696391553831848,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,183,AGT,1.0,44.0,0.0696101913170711,0.0696101913170711,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5444,PON1,1.0,41.0,0.0679478983915226,0.0679478983915226,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1030,CDKN2B,1.0,65.0,0.0631185502710304,0.0631185502710304,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,7103,TSPAN8,1.0,33.0,0.0625515411308429,0.0625515411308429,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4023,LPL,1.0,42.0,0.0614361904529974,0.0614361904529974,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,723961,INS-IGF2,3.0,2135.0,0.06,0.0216065258971974,Biomarker,BeFree,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,8872,CDC123,1.0,25.0,0.0561766296045277,0.0561766296045277,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3123,HLA-DRB1,2.0,27.0,0.0532440105237546,0.0290808250662716,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3119,HLA-DQB1,2.0,29.0,0.0498709197487443,0.0272525273937196,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3077,HFE,1.0,24.0,0.049049370104577,0.049049370104577,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,2169,FABP2,1.0,39.0,0.0478952849317178,0.0478952849317178,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1071,CETP,1.0,27.0,0.0421761625712463,0.0421761625712463,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,57118,CAMK1D,1.0,21.0,0.0405241661092824,0.0405241661092824,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,185,AGTR1,1.0,24.0,0.0401136355558787,0.0401136355558787,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,7421,VDR,1.0,23.0,0.0386470817468122,0.0386470817468122,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,338,APOB,1.0,27.0,0.0378255321026449,0.0378255321026449,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,345,APOC3,1.0,21.0,0.0367405447808684,0.0367405447808684,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,154,ADRB2,1.0,21.0,0.036046509657371,0.036046509657371,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,8549,LGR5,1.0,17.0,0.0335729635512399,0.0335729635512399,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,335,APOA1,1.0,22.0,0.0335239325926417,0.0335239325926417,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3586,IL10,1.0,24.0,0.0334749016340436,0.0334749016340436,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3117,HLA-DQA1,2.0,15.0,0.0327224498409589,0.0175197586801532,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,51094,ADIPOR1,1.0,26.0,0.0314413386847897,0.0314413386847897,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,2132,EXT2,1.0,16.0,0.0300728467929195,0.0300728467929195,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4049,LTA,1.0,15.0,0.0300728467929195,0.0300728467929195,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3557,IL1RN,1.0,15.0,0.0295063261900921,0.0295063261900921,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5445,PON2,1.0,15.0,0.0292223330826385,0.0292223330826385,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3553,IL1B,1.0,26.0,0.0289682811160185,0.0289682811160185,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4160,MC4R,1.0,25.0,0.0282737574551612,0.0282737574551612,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,2997,GYS1,1.0,16.0,0.0280392838436657,0.0280392838436657,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,79602,ADIPOR2,1.0,21.0,0.0279902528850675,0.0279902528850675,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,57818,G6PC2,1.0,14.0,0.0274722747034783,0.0274722747034783,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1401,CRP,1.0,44.0,0.026142621126071,0.026142621126071,AlteredExpression|Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,231,AKR1B1,1.0,29.0,0.0259076589772155,0.0259076589772155,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,19,ABCA1,1.0,21.0,0.0241286365319417,0.0241286365319417,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1559,CYP2C9,1.0,13.0,0.0210880812856231,0.0210880812856231,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,2952,GSTT1,1.0,19.0,0.0207555457569313,0.0207555457569313,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1493,CTLA4,2.0,12.0,0.0205210721454358,0.0104022883577647,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,7350,UCP1,1.0,15.0,0.0195435324518448,0.0195435324518448,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,51738,GHRL,1.0,12.0,0.0189765233116574,0.0189765233116574,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,10135,NAMPT,1.0,10.0,0.0184095141714701,0.0184095141714701,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,116519,APOA5,1.0,19.0,0.0181549736674901,0.0181549736674901,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,6401,SELE,1.0,11.0,0.0180480145766646,0.0180480145766646,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3099,HK2,1.0,15.0,0.0178714690973965,0.0178714690973965,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5891,MOK,1.0,17.0,0.0178714690973965,0.0178714690973965,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,1557,CYP2C19,1.0,11.0,0.0176369954859009,0.0176369954859009,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3949,LDLR,1.0,10.0,0.0173534909158073,0.0173534909158073,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,4852,NPY,1.0,13.0,0.0173044599572091,0.0173044599572091,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,3673,ITGA2,1.0,9.0,0.0170699863457136,0.0170699863457136,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,2099,ESR1,1.0,11.0,0.0167374508170218,0.0167374508170218,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,213,ALB,1.0,36.0,0.0167178724618973,0.0167178724618973,AlteredExpression|Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,117159,DCD,1.0,8.0,0.0165029772055263,0.0165029772055263,GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,5467,PPARD,1.0,12.0,0.0164539462469281,0.0164539462469281,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,9722,NOS1AP,1.0,9.0,0.0161704416768344,0.0161704416768344,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,50674,NEUROG3,2.0,9.0,0.0158869371067408,0.0091020023130441,Biomarker|GeneticVariation,BeFree|GAD,Type 2 Diabetes Mellitus,C0011860
DOID:9352,type 2 diabetes mellitus,151,ADRA2B,1.0,9.0,0.0158089420820289,0.0158089420820289,Biomarker|GeneticVariation,BeFree|GAD|LHGDN,Type 2 Diabetes Mellitus,C0011860
